exam_1,exam_2,exam_3,notes
98,88,95,
96,83,73,great final presentation +10
73,86,64,
81,95,77,
76,82,91,great final presentation +10
89,70,90,missed homework frequently -10
78,89,81,
74,48,74,
92,93,81,
97,90,72,
65,69,92,missed homework frequently -10
100,80,78,missed class frequently -10
97,76,90,
86,98,95,
78,84,92,great final presentation +10
93,91,84,great final presentation +10
77,84,86,
75,70,75,
93,58,70,great final presentation +10
93,95,67,
98,73,83,
88,67,92,
95,83,78,
69,92,99,missed homework frequently -10
79,73,72,
73,87,86,missed class frequently -10
98,89,71,missed class frequently -10
73,64,87,missed homework frequently -10
95,83,83,
83,71,70,great participation +10
0,81,97,"cheated on exam, gets 0pts"
87,78,82,missed homework frequently -10
98,93,92,
61,76,87,
81,96,96,great participation +10
73,92,91,great final presentation +10
41,80,93,
76,81,96,
97,88,74,great participation +10
78,48,96,
95,80,86,
93,79,97,great participation +10
62,92,95,
100,100,81,missed homework frequently -10
97,85,75,
84,97,89,great participation +10
74,94,84,great participation +10
71,54,99,missed homework frequently -10
94,70,85,great participation +10
93,73,97,great final presentation +10
95,69,83,missed homework frequently -10
82,80,98,great final presentation +10
0,88,95,"cheated on exam, gets 0pts"
68,83,76,
84,81,88,
98,94,90,great participation +10
69,93,84,
94,78,78,
86,80,89,
89,92,79,
77,81,88,great participation +10
95,82,76,
81,76,97,great participation +10
58,90,97,
86,99,97,
92,67,65,missed class frequently -10
85,49,83,
89,65,74,missed homework frequently -10
69,87,51,
61,54,100,
84,98,51,
49,77,89,great participation +10
80,85,93,great participation +10
79,0,59,"cheated on exam, gets 0pts"
73,64,88,
87,74,86,missed homework frequently -10
86,80,66,
97,98,92,
93,82,85,missed homework frequently -10
71,92,83,
81,94,82,
93,90,82,
69,85,79,
37,83,69,missed homework frequently -10
99,83,88,great participation +10
83,97,75,great final presentation +10
95,77,87,
93,70,97,
95,59,90,great participation +10
73,80,95,
77,87,83,
72,78,69,missed homework frequently -10
72,0,76,"cheated on exam, gets 0pts"
89,95,72,
83,88,88,
87,76,72,
62,83,81,
66,73,89,
94,92,75,great participation +10
89,75,64,great final presentation +10
74,77,79,missed homework frequently -10
59,94,80,missed homework frequently -10
74,73,77,great final presentation +10
64,73,79,great final presentation +10
48,47,84,missed homework frequently -10
83,93,77,
92,50,87,
94,97,93,great participation +10
80,59,86,
61,95,94,
81,87,60,missed class frequently -10
67,87,95,missed homework frequently -10
51,65,97,
85,94,75,missed class frequently -10
85,93,84,
70,71,88,great final presentation +10
85,92,84,missed homework frequently -10
77,95,85,
53,89,78,
90,79,89,
78,0,86,"cheated on exam, gets 0pts"
78,95,87,
79,92,90,missed class frequently -10
79,80,91,
97,0,92,"cheated on exam, gets 0pts"
57,85,86,
62,54,71,
94,79,58,great final presentation +10
46,70,77,
59,84,83,missed class frequently -10
0,97,85,"cheated on exam, gets 0pts"
90,66,96,great final presentation +10
89,99,73,great final presentation +10
75,83,69,
67,82,98,
72,94,88,
58,92,93,
86,95,77,
0,89,91,"cheated on exam, gets 0pts"
77,84,95,
92,63,91,missed homework frequently -10
81,67,100,great participation +10
91,98,97,great participation +10
85,91,83,great participation +10
0,89,100,"cheated on exam, gets 0pts"
73,74,96,
74,94,81,missed homework frequently -10
71,95,45,
89,93,70,missed homework frequently -10
61,94,78,
82,68,48,
86,67,98,
72,81,80,
58,97,89,great participation +10
72,0,80,"cheated on exam, gets 0pts"
92,92,76,
0,54,74,"cheated on exam, gets 0pts"
80,96,83,missed homework frequently -10
84,90,100,
67,88,91,
64,85,97,missed class frequently -10
94,77,82,great participation +10
76,96,78,great final presentation +10
69,49,75,
86,87,86,missed class frequently -10
71,90,92,great final presentation +10
78,76,72,
77,79,94,
86,67,80,
53,0,94,"cheated on exam, gets 0pts"
51,75,87,
72,0,86,"cheated on exam, gets 0pts"
78,94,81,
81,79,86,
73,96,92,
95,94,89,
69,90,86,missed homework frequently -10
68,80,74,
98,51,74,
85,79,87,
99,73,84,missed homework frequently -10
83,91,63,
83,62,55,
88,66,74,
88,96,79,great final presentation +10
87,64,94,
0,95,87,"cheated on exam, gets 0pts"
88,92,83,
96,62,92,great participation +10
99,62,89,
79,60,84,
66,91,70,missed class frequently -10
99,90,90,
83,93,54,
0,65,87,"cheated on exam, gets 0pts"
81,64,80,great participation +10
83,88,57,missed homework frequently -10
72,82,100,great participation +10
72,93,98,great participation +10
64,91,97,
